flow id:,first send:,last send:,last arrive:,send num:,receive num:,send size:,receive size:,FCT:,origin_pg:
11:0:211 11:0:41 10080 100 17,2.071699129,199.707732069,199.707706071,66186,66184,943500,942000,197.636006942,3
11:0:211 11:0:41 10079 100 17,2.071397529,199.705415476,199.705389478,66183,66181,913308,911856,197.633991949,3
11:0:211 11:0:41 10078 100 17,2.07108633,199.704204279,199.704178281,66182,66180,934124,932624,197.633091951,3
11:0:211 11:0:41 10077 100 17,2.070775131,199.703581881,199.703555883,66182,66180,943500,942000,197.632780752,3
11:0:211 11:0:41 10097 100 17,2.076796113,199.726390812,199.726364814,66197,66195,943500,942000,197.649568701,3
11:0:211 11:0:41 10076 100 17,2.070471932,199.99920302,199.999177022,66381,66379,919800,918340,197.92870509,3
11:0:211 11:0:41 10074 100 17,2.069857534,199.997688624,199.997662626,66378,66376,945000,943500,197.927805092,3
11:0:211 11:0:41 10087 100 17,2.073869522,199.715341045,199.715315047,66189,66187,943500,942000,197.641445525,3
11:0:211 11:0:41 10072 100 17,2.069322336,199.979942274,199.979916276,65882,65878,934620,933120,197.91059394,3
11:0:211 11:0:41 10066 100 17,2.067481541,199.990767444,199.990733446,66373,66371,868716,867673,197.923251905,3
11:0:211 11:0:41 10063 100 17,2.066629343,199.987723853,199.987697855,66372,66370,945000,943500,197.921068512,3
11:0:211 11:0:41 10093 100 17,2.075560117,199.721828226,199.721802228,66191,66189,745939,744461,197.646242111,3
11:0:211 11:0:41 10062 100 17,2.066318144,199.987101455,199.987075457,66372,66370,945000,943500,197.920757313,3
11:0:211 11:0:41 10067 100 17,2.06778474,154.464678732,154.763619457,38979,39132,708288,708288,152.695834717,3
11:0:211 11:0:41 10061 100 17,2.066088344,199.988035052,199.987927655,66442,66440,703892,702799,197.921839311,3
11:0:211 11:0:41 10090 100 17,2.074707919,199.717350839,199.717324841,66190,66188,920941,919441,197.642616922,3
11:0:211 11:0:41 10060 100 17,2.065777145,199.984108462,199.984082464,66372,66370,945000,943500,197.918305319,3
11:0:211 11:0:41 10059 100 17,2.065465946,199.871997988,199.87197199,66140,66137,936120,934620,197.806506044,3
11:0:211 11:0:41 10075 100 17,2.070168733,199.998596622,199.998570624,66379,66377,918357,916897,197.928401891,3
11:0:211 11:0:41 10028 100 17,2.061403774,11.109412888,11.109788689,485,496,8755,8755,9.048384915,1
11:0:211 11:0:41 10000 100 17,2.06,7.216498159,7.216820958,313,328,8780,8780,5.156820958,1
11:0:211 11:0:41 10025 100 17,2.061237977,7.343721677,7.344060676,294,307,8633,8633,5.282822699,1
11:0:211 11:0:41 10001 100 17,2.060028199,9.36179815,9.36211855,349,359,8807,8807,7.302090351,1
11:0:211 11:0:41 10058 100 17,2.065162747,199.982644067,199.982618069,66371,66369,919800,918340,197.917455322,3
11:0:211 11:0:41 10011 100 17,2.060470589,8.303920908,8.304339508,241,252,8875,8875,6.243868919,1
11:0:211 11:0:41 10017 100 17,2.060783583,4.523095027,5.012554969,36,46,1402,1402,2.951771386,1
11:0:211 11:0:41 10085 100 17,2.073247124,199.713468252,199.713442254,66189,66187,943500,942000,197.64019513,3
11:0:211 11:0:41 10065 100 17,2.067251741,199.995231032,199.995205034,66446,66444,703892,702799,197.927953293,3
11:0:211 11:0:41 10006 100 17,2.060230394,13.970506762,13.970632562,793,803,8226,8226,11.910402168,1
11:0:211 11:0:41 10019 100 17,2.060938582,7.365627135,7.366031535,215,228,8868,8868,5.305092953,1
11:0:211 11:0:41 10051 100 17,2.063734553,66.021886937,66.333764628,6873,6947,66436,66436,64.270030075,2
11:0:211 11:0:41 10015 100 17,2.060700385,6.556274751,6.55673495,174,188,8744,8744,4.496034565,1
11:0:211 11:0:41 10036 100 17,2.061718966,4.524098203,4.62819793,39,50,1918,1918,2.566478964,1
11:0:211 11:0:41 10020 100 17,2.060998781,6.802406445,6.802769643,186,198,8902,8902,4.741770862,1
11:0:211 11:0:41 10064 100 17,2.066940542,199.990456245,199.990430247,66373,66371,945000,943500,197.923489705,3
11:0:211 11:0:41 10044 100 17,2.062175158,6.609970547,6.611020927,104,111,8295,8295,4.548845769,1
11:0:211 11:0:41 10073 100 17,2.069633535,40.450867701,40.773937677,2456,2494,114912,114912,38.704304142,3
11:0:211 11:0:41 10014 100 17,2.060654786,7.588747845,7.589100044,357,373,8885,8885,5.528445258,1
11:0:211 11:0:41 10013 100 17,2.060594587,7.30044973,7.30078513,199,209,8888,8888,5.240190543,1
11:0:211 11:0:41 10026 100 17,2.061297176,7.190030368,7.190100767,243,257,8753,8753,5.128803591,1
11:0:211 11:0:41 10042 100 17,2.06205596,6.775272294,6.775617687,184,196,8803,8803,4.713561727,1
11:0:211 11:0:41 10027 100 17,2.061349975,7.190062767,7.190132566,252,267,8851,8851,5.128782591,1
11:0:211 11:0:41 10016 100 17,2.060751384,4.526542953,5.110203392,58,74,3111,3111,3.049452008,1
11:0:211 11:0:41 10023 100 17,2.061135579,6.751926097,6.751968897,192,205,8798,8798,4.690833318,1
11:0:211 11:0:41 10091 100 17,2.075019118,199.72015163,199.720125632,66191,66189,943500,942000,197.645106514,3
11:0:211 11:0:41 10004 100 17,2.060170596,8.747672984,8.747964584,550,568,8586,8586,6.687793988,1
11:0:211 11:0:41 10032 100 17,2.06154617,4.527866125,4.572451897,46,59,2949,2949,2.510905727,1
11:0:211 11:0:41 10037 100 17,2.061762565,7.946302313,7.946645312,438,460,8662,8662,5.884882747,1
11:0:211 11:0:41 10012 100 17,2.060525988,4.61842746,4.622464208,39,50,3022,3022,2.56193822,1
11:0:211 11:0:41 10002 100 17,2.060083798,6.665711087,6.665836086,196,208,8941,8941,4.605752288,1
11:0:211 11:0:41 10039 100 17,2.061879763,4.568291554,4.587813884,51,63,3446,3446,2.525934121,1
11:0:211 11:0:41 10071 100 17,2.069019137,199.996451828,199.99642583,66376,66374,919800,918340,197.927406693,3
11:0:211 11:0:41 10005 100 17,2.060192195,7.188338796,7.188772593,183,197,8363,8363,5.128580398,1
11:0:211 11:0:41 10068 100 17,2.06809354,199.994075635,199.994049637,66376,66374,945000,943500,197.925956097,3
11:0:211 11:0:41 10022 100 17,2.06110238,7.313424449,7.313673045,284,299,8661,8661,5.252570665,1
11:0:211 11:0:41 10046 100 17,2.062505558,31.463063624,31.799316565,1466,1497,65999,65999,29.736811007,2
11:0:211 11:0:41 10069 100 17,2.068404739,199.994690033,199.994664035,66376,66374,945000,943500,197.926259296,3
11:0:211 11:0:41 10007 100 17,2.060254793,6.808847387,6.809378387,225,237,8803,8803,4.749123594,1
11:0:211 11:0:41 10096 100 17,2.076484914,71.675051326,71.979832819,8018,8088,306000,306000,69.903347905,3
11:0:211 11:0:41 10024 100 17,2.061199578,10.062447474,10.062900675,385,395,8682,8682,8.001701097,1
11:0:211 11:0:41 10029 100 17,2.061442173,6.751808099,6.751949098,199,213,8674,8674,4.690506925,1
11:0:211 11:0:41 10009 100 17,2.060356391,6.665989082,6.666509076,220,233,8775,8775,4.606152685,1
11:0:211 11:0:41 10047 100 17,2.062783557,85.324659238,85.631094753,11764,11858,66818,66818,83.568311196,2
11:0:211 11:0:41 10003 100 17,2.060123197,7.340107698,7.340377297,221,237,8820,8820,5.2802541,1
11:0:211 11:0:41 10035 100 17,2.061662567,6.749339538,6.749709938,109,118,8324,8324,4.688047371,1
11:0:211 11:0:41 10034 100 17,2.061640968,8.03476386,8.03508786,279,291,8910,8910,5.973446892,1
11:0:211 11:0:41 10053 100 17,2.064015751,71.942786726,72.246295433,8222,8311,65793,65793,70.182279682,2
11:0:211 11:0:41 10008 100 17,2.060306992,10.062343275,10.062812876,385,395,8706,8706,8.002505884,1
11:0:211 11:0:41 10010 100 17,2.06041659,6.751404504,6.751657303,194,207,8792,8792,4.691240713,1
11:0:211 11:0:41 10094 100 17,2.075866916,199.872612386,199.872581988,66001,65999,868064,866586,197.796715072,3
11:0:211 11:0:41 10092 100 17,2.075330317,199.730186006,199.730160008,66238,66236,695148,694055,197.654829691,3
11:0:211 11:0:41 10018 100 17,2.060824782,13.971055357,13.971420757,835,846,8693,8693,11.910595975,1
11:0:211 11:0:41 10030 100 17,2.061473572,4.537477561,5.119498097,58,74,3224,3224,3.058024525,1
11:0:211 11:0:41 10031 100 17,2.061517971,7.302682301,7.302983501,531,550,8714,8714,5.24146553,1
11:0:211 11:0:41 10033 100 17,2.061604569,6.662827935,6.663439934,102,109,8471,8471,4.601835365,1
11:0:211 11:0:41 10070 100 17,2.068715938,199.995534231,199.995508233,66376,66374,919800,918340,197.926792295,3
11:0:211 11:0:41 10057 100 17,2.064851548,199.98141687,199.981390872,66371,66369,944303,942803,197.916539324,3
11:0:211 11:0:41 10041 100 17,2.061992361,7.367154527,7.367548527,195,208,8745,8745,5.305556166,1
11:0:211 11:0:41 10043 100 17,2.062113159,6.808349589,6.808796588,184,197,8786,8786,4.746683429,1
11:0:211 11:0:41 10045 100 17,2.062284558,58.799337584,59.118525813,5435,5505,65983,65983,57.056241255,2
11:0:211 11:0:41 10038 100 17,2.061815164,7.733394464,7.733714464,224,239,8936,8936,5.6718993,1
11:0:211 11:0:41 10040 100 17,2.061931962,8.304051707,8.304442707,243,253,8736,8736,6.242510745,1
11:0:211 11:0:41 10056 100 17,2.064540349,199.979631075,199.979605077,66371,66369,935521,934021,197.915064728,3
11:0:211 11:0:41 10021 100 17,2.061056781,6.665517093,6.665631891,194,204,8887,8887,4.60457511,1
11:0:211 11:0:41 10048 100 17,2.062970756,29.361496753,29.701451063,1279,1309,66323,66323,27.638480307,2
11:0:211 11:0:41 10099 100 17,2.077408912,199.979319876,199.979293878,66207,66204,791282,790024,197.901884966,3
11:0:211 11:0:41 10049 100 17,2.063244555,56.264817613,56.584901021,4956,5024,65869,65869,54.521656466,2
11:0:211 11:0:41 10050 100 17,2.063471954,28.680202526,29.024180633,1402,1432,65883,65883,26.960708679,2
11:0:211 11:0:41 10054 100 17,2.06420515,30.105607542,30.441821869,1361,1397,66226,66226,28.377616719,2
11:0:211 11:0:41 10088 100 17,2.074180721,199.872309187,199.872275189,65975,65973,915420,913960,197.798094468,3
11:0:211 11:0:41 10052 100 17,2.063977152,35.399917388,35.733716745,1881,1918,62399,62399,33.669739593,2
11:0:211 11:0:41 10055 100 17,2.064238749,103.929260981,104.228443898,16237,16335,405328,405328,102.164205149,3
11:0:221 11:0:41 10097 100 17,2.075019909,199.793728615,199.793423218,66153,66151,711543,710450,197.718403309,3
11:0:221 11:0:41 10096 100 17,2.07470871,199.709538663,199.709512665,66187,66185,943500,942000,197.634803955,3
11:0:221 11:0:41 10095 100 17,2.074397511,199.708665666,199.708639668,66187,66185,943500,942000,197.634242157,3
11:0:221 11:0:41 10098 100 17,2.075249709,199.899903708,199.89987771,59042,59011,786919,785419,197.824628001,3
11:0:221 11:0:41 10094 100 17,2.074375912,199.906567887,199.906541889,66337,66338,937460,935960,197.832165977,3
11:0:221 11:0:41 10093 100 17,2.074064713,199.707109671,199.707083673,66185,66183,940580,939080,197.63301896,3
11:0:221 11:0:41 10092 100 17,2.074043114,140.573637129,140.874871433,28986,29122,605139,605139,138.800828319,3
11:0:221 11:0:41 10091 100 17,2.074021515,199.91204427,199.912018272,66339,66342,943940,942440,197.837996757,3
11:0:221 11:0:41 10090 100 17,2.073718316,199.705113876,199.705087878,66182,66180,918340,916880,197.631369562,3
11:0:221 11:0:41 10089 100 17,2.073415117,199.704507478,199.70448148,66182,66180,916920,915460,197.631066363,3
11:0:221 11:0:41 10084 100 17,2.07188632,199.997377425,199.997351427,66378,66376,945000,943500,197.925465107,3
11:0:221 11:0:41 10080 100 17,2.070727323,199.995001232,199.994975234,66376,66374,941003,939503,197.924247911,3
11:0:221 11:0:41 10079 100 17,2.070424124,199.994378834,199.994352836,66376,66374,918357,916897,197.923928712,3
11:0:221 11:0:41 10077 100 17,2.070099326,199.975657888,199.97562389,66411,66416,906213,904753,197.905524564,3
11:0:221 11:0:41 10071 100 17,2.068335332,199.988256852,199.988230854,66372,66370,919800,918340,197.919895522,3
11:0:221 11:0:41 10086 100 17,2.072499119,199.998899821,199.998873823,66381,66379,919800,918340,197.926374704,3
11:0:221 11:0:41 10069 100 17,2.067720934,199.985938058,199.98591206,66372,66370,919800,918340,197.918191126,3
11:0:221 11:0:41 10099 100 17,2.075560908,199.971960298,199.9719343,66121,66118,911106,909646,197.896373392,3
11:0:221 11:0:41 10068 100 17,2.067417735,199.801540194,199.801514196,62195,62182,861437,859977,197.734096461,3
11:0:221 11:0:41 10067 100 17,2.067106536,199.89928131,199.899255312,66278,66274,934660,933160,197.832148776,3
11:0:221 11:0:41 10065 100 17,2.066958538,172.331829208,172.625365543,43436,43598,711612,711612,170.558407005,3
11:0:221 11:0:41 10081 100 17,2.071038522,199.705645276,199.705619278,66193,66190,689683,688590,197.634580756,3
11:0:221 11:0:41 10064 100 17,2.066656938,199.982340868,199.98231487,66371,66369,914760,913308,197.915657932,3
11:0:221 11:0:41 10063 100 17,2.066345739,199.981105671,199.981079673,66371,66369,945000,943500,197.914733934,3
11:0:221 11:0:41 10062 100 17,2.06603454,199.980253473,199.980227475,66371,66369,945000,943500,197.914192935,3
11:0:221 11:0:41 10060 100 17,2.065412142,199.977501082,199.977475084,66369,66367,942080,940580,197.912062942,3
11:0:221 11:0:41 10073 100 17,2.06894973,199.991683442,199.991657444,66374,66372,941386,939886,197.922707714,3
11:0:221 11:0:41 10059 100 17,2.065108943,199.976567485,199.976541487,66369,66367,919800,918340,197.911432544,3
11:0:221 11:0:41 10011 100 17,2.06051439,7.185575433,7.185934231,240,255,8734,8734,5.125419841,1
11:0:221 11:0:41 10022 100 17,2.061081579,8.750162373,8.750496973,270,278,8918,8918,6.689415394,1
11:0:221 11:0:41 10087 100 17,2.072802318,199.999825418,199.99979942,66381,66379,945000,943500,197.926997102,3
11:0:221 11:0:41 10076 100 17,2.069796127,199.904761493,199.904735495,66321,66319,909820,908360,197.834939368,3
11:0:221 11:0:41 10009 100 17,2.060464792,17.743299765,17.743611165,1073,1085,8696,8696,15.683146373,1
11:0:221 11:0:41 10044 100 17,2.062477157,7.245342514,7.245614112,306,321,8727,8727,5.183136955,1
11:0:221 11:0:41 10085 100 17,2.072197519,199.998293423,199.998267425,66378,66376,914760,913308,197.926069906,3
11:0:221 11:0:41 10020 100 17,2.061008181,26.593858537,26.594161537,2303,2316,8715,8715,24.533153356,1
11:0:221 11:0:41 10061 100 17,2.065723341,199.978434679,199.978408681,66369,66367,945000,943500,197.91268534,3
11:0:221 11:0:41 10019 100 17,2.060929582,8.388322497,8.388692097,246,254,9031,9031,6.327762515,1
11:0:221 11:0:41 10057 100 17,2.064494545,199.974421092,199.974395094,66367,66365,919800,918340,197.909900549,3
11:0:221 11:0:41 10017 100 17,2.060823584,8.758475344,8.758818545,267,275,8797,8797,6.697994961,1
11:0:221 11:0:41 10016 100 17,2.060790585,4.523066027,4.991708568,46,58,2141,2141,2.930917983,1
11:0:221 11:0:41 10083 100 17,2.071579521,199.793421816,199.793193418,65186,65182,800296,798818,197.721613897,3
11:0:221 11:0:41 10025 100 17,2.061202776,8.658383599,8.658730398,240,248,8730,8730,6.597527622,1
11:0:221 11:0:41 10003 100 17,2.060139598,4.523263824,5.0331296,66,84,2978,2978,2.972990002,1
11:0:221 11:0:41 10014 100 17,2.060666787,6.59180636,6.592123957,167,182,8757,8757,4.53145717,1
11:0:221 11:0:41 10013 100 17,2.060633988,13.583792895,13.584126495,661,670,8594,8594,11.523492507,1
11:0:221 11:0:41 10000 100 17,2.06,8.763622324,8.763915124,283,291,8960,8960,6.703915124,1
11:0:221 11:0:41 10088 100 17,2.073113517,39.803504357,40.128990526,2363,2402,151008,151008,38.055877009,3
11:0:221 11:0:41 10082 100 17,2.071268322,199.898970111,199.898944113,47874,47840,775876,774376,197.827675791,3
11:0:221 11:0:41 10018 100 17,2.060876183,7.18423506,7.184558061,210,224,8819,8819,5.123681878,1
11:0:221 11:0:41 10070 100 17,2.068024133,199.987412654,199.987386656,66372,66370,943540,942040,197.919362523,3
11:0:221 11:0:41 10004 100 17,2.060188397,6.781728248,6.782224646,188,201,8816,8816,4.722036249,1
11:0:221 11:0:41 10047 100 17,2.062653954,26.015626173,26.362990477,998,1024,49142,49142,24.300336523,2
11:0:221 11:0:41 10021 100 17,2.06103638,6.660262972,6.660350971,191,204,8917,8917,4.599314591,1
11:0:221 11:0:41 10001 100 17,2.060031399,7.183706069,7.18404707,184,197,8309,8309,5.124015671,1
11:0:221 11:0:41 10027 100 17,2.061320374,4.52727374,4.537255567,35,43,3131,3131,2.475935193,1
11:0:221 11:0:41 10002 100 17,2.060083798,6.733941683,6.734190882,188,201,8891,8891,4.674107084,1
11:0:221 11:0:41 10049 100 17,2.062955952,33.162638536,33.497904281,1664,1697,65790,65790,31.434948329,2
11:0:221 11:0:41 10005 100 17,2.060244396,6.758280243,6.758425443,190,204,8810,8810,4.698181047,1
11:0:221 11:0:41 10038 100 17,2.062090963,4.581053788,4.609058577,51,64,3338,3338,2.546967614,1
11:0:221 11:0:41 10015 100 17,2.060724586,7.314750636,7.315080236,214,224,8948,8948,5.25435565,1
11:0:221 11:0:41 10006 100 17,2.060307995,9.010637573,9.011006971,257,268,8810,8810,6.950698976,1
11:0:221 11:0:41 10074 100 17,2.069260929,199.99253564,199.992509642,66376,66374,940973,939473,197.923248713,3
11:0:221 11:0:41 10072 100 17,2.068638531,42.69213783,43.018715615,2737,2779,168202,168202,40.950077084,3
11:0:221 11:0:41 10043 100 17,2.062445758,6.733874884,6.734174883,204,219,9029,9029,4.671729125,1
11:0:221 11:0:41 10028 100 17,2.061380573,4.527512334,5.06662978,39,50,2376,2376,3.005249207,1
11:0:221 11:0:41 10075 100 17,2.069572128,199.793197817,199.793171819,64981,64977,666976,665912,197.723599691,3
11:0:221 11:0:41 10051 100 17,2.06320875,55.57108074,55.896062146,4846,4907,66377,66377,53.832853396,2
11:0:221 11:0:41 10078 100 17,2.070120925,199.993453237,199.993427239,66376,66374,919800,918340,197.923306314,3
11:0:221 11:0:41 10012 100 17,2.060560989,7.18713482,7.187402418,223,239,8816,8816,5.126841429,1
11:0:221 11:0:41 10066 100 17,2.066980137,199.934649807,199.934623809,66393,66391,367528,366952,197.867643672,3
11:0:221 11:0:41 10039 100 17,2.062133962,6.575261152,6.575955742,190,202,9030,9030,4.51382178,1
11:0:221 11:0:41 10052 100 17,2.063416749,37.398232516,37.727380485,2116,2157,65764,65764,35.663963736,2
11:0:221 11:0:41 10008 100 17,2.060404593,7.205590449,7.205983244,209,220,8724,8724,5.145578651,1
11:0:221 11:0:41 10010 100 17,2.060492791,4.531811862,4.597553961,45,57,2911,2911,2.53706117,1
11:0:221 11:0:41 10026 100 17,2.061271575,9.709975605,9.710297204,366,375,8751,8751,7.649025629,1
11:0:221 11:0:41 10029 100 17,2.061431372,6.802674442,6.802803641,230,245,8768,8768,4.741372269,1
11:0:221 11:0:41 10031 100 17,2.06154717,6.731812302,6.732736297,112,118,8291,8291,4.671189127,1
11:0:221 11:0:41 10032 100 17,2.061582369,6.656248034,6.657821815,109,116,8430,8430,4.596239446,1
11:0:221 11:0:41 10033 100 17,2.061700368,6.66035677,6.660454968,200,209,8943,8943,4.5987546,1
11:0:221 11:0:41 10034 100 17,2.061759967,6.656388632,6.658079611,97,106,8203,8203,4.596319644,1
11:0:221 11:0:41 10007 100 17,2.060371794,7.67313897,7.67345077,509,531,8748,8748,5.613078976,1
11:0:221 11:0:41 10056 100 17,2.064183346,199.972885895,199.972859897,66365,66363,921768,920268,197.908676551,3
11:0:221 11:0:41 10035 100 17,2.061878966,4.531322669,4.595310587,102,125,3021,3021,2.533431621,1
11:0:221 11:0:41 10050 100 17,2.063180951,4.523925208,4.60012693,89,113,2549,2549,2.536945979,2
11:0:221 11:0:41 10037 100 17,2.061975764,4.523165626,5.046550804,32,38,3995,3995,2.98457504,1
11:0:221 11:0:41 10030 100 17,2.061481371,4.528143323,4.615907099,36,44,2221,2221,2.554425728,1
11:0:221 11:0:41 10040 100 17,2.062208961,4.587791683,4.650306839,56,70,3543,3543,2.588097878,1
11:0:221 11:0:41 10055 100 17,2.063880147,199.972263497,199.972237499,62517,62505,755687,754227,197.908357352,3
11:0:221 11:0:41 10036 100 17,2.061908565,7.944612727,7.944914128,203,213,8854,8854,5.883005563,1
11:0:221 11:0:41 10041 100 17,2.06227976,6.656563831,6.658477408,83,90,8297,8297,4.596197648,1
11:0:221 11:0:41 10042 100 17,2.062390759,6.730552529,6.730971327,163,177,8326,8326,4.668580568,1
11:0:221 11:0:41 10023 100 17,2.061112978,10.05980669,10.060034091,302,310,7965,7965,7.998921113,1
11:0:221 11:0:41 10045 100 17,2.062548356,190.266523392,190.560320537,60474,60679,66089,66089,188.497772181,2
11:0:221 11:0:41 10046 100 17,2.062577755,59.753473469,60.068441522,5680,5748,65892,65892,58.005863767,2
11:0:221 11:0:41 10048 100 17,2.062916953,34.42007423,34.75495739,1778,1813,65702,65702,32.692040437,2
11:0:221 11:0:41 10024 100 17,2.061138377,6.803622437,6.803939232,240,253,8803,8803,4.742800855,1
11:0:221 11:0:41 10053 100 17,2.063459149,57.525736728,57.847567943,5191,5255,66038,66038,55.784108794,2
11:0:221 11:0:41 10054 100 17,2.063673148,60.31426998,60.628413838,5768,5830,66072,66072,58.56474069,2
11:0:221 11:0:41 10058 100 17,2.064797744,199.975346689,199.975320691,66368,66366,945000,943500,197.910522947,3
11:0:231 11:0:41 10097 100 17,2.085019908,199.939534594,199.939508596,66188,66185,712636,711543,197.854488688,3
11:0:231 11:0:41 10091 100 17,2.084021514,199.951952155,199.951926157,66364,66367,943940,942440,197.867904643,3
11:0:231 11:0:41 10089 100 17,2.083415116,199.741406373,199.741380375,66206,66204,916920,915460,197.657965259,3
11:0:231 11:0:41 10088 100 17,2.083113516,39.83733785,40.162755219,2365,2404,151008,151008,38.079641703,3
11:0:231 11:0:41 10086 100 17,2.082499118,199.73924398,199.739217982,66206,66204,918340,916880,197.656718864,3
11:0:231 11:0:41 10084 100 17,2.081886319,199.737410385,199.737384387,66205,66203,943500,942000,197.655498068,3
11:0:231 11:0:41 10083 100 17,2.08157952,199.939005995,199.938975597,65172,65165,798818,798766,197.857396077,3
11:0:231 11:0:41 10082 100 17,2.081268321,199.938694796,199.938668798,47897,47863,775876,774376,197.857400477,3
11:0:231 11:0:41 10081 100 17,2.081038521,199.743559167,199.74345177,66219,66217,689683,688590,197.662413249,3
11:0:231 11:0:41 10080 100 17,2.080727322,199.734722993,199.734696995,66203,66201,939503,938003,197.653969673,3
11:0:231 11:0:41 10090 100 17,2.083718315,199.74232397,199.742297972,66207,66205,918340,916880,197.658579657,3
11:0:231 11:0:41 10078 100 17,2.080120924,199.733486197,199.733460199,66202,66200,918340,916880,197.653339275,3
11:0:231 11:0:41 10077 100 17,2.080099325,199.749606749,199.749580751,66381,66384,934143,932683,197.669481426,3
11:0:231 11:0:41 10076 100 17,2.079796126,199.943548181,199.943522183,66342,66340,909820,908360,197.863726057,3
11:0:231 11:0:41 10094 100 17,2.084375911,199.946475772,199.946449774,66360,66361,937460,935960,197.862073863,3
11:0:231 11:0:41 10073 100 17,2.078949729,199.731946202,199.731920204,66200,66198,939886,938386,197.652970475,3
11:0:231 11:0:41 10075 100 17,2.079572127,199.710688259,199.710662261,64819,64813,665912,664848,197.631090134,3
11:0:231 11:0:41 10072 100 17,2.07863853,42.731471512,43.057253295,2742,2784,168202,168202,40.978614765,3
11:0:231 11:0:41 10071 100 17,2.078335331,199.725768414,199.725742416,66197,66195,918340,916880,197.647407085,3
11:0:231 11:0:41 10070 100 17,2.078024132,199.725154016,199.725128018,66196,66194,942040,940540,197.647103886,3
11:0:231 11:0:41 10068 100 17,2.077417734,199.941393788,199.94136779,62248,62235,861437,859977,197.863950056,3
11:0:231 11:0:41 10067 100 17,2.077106535,199.942933783,199.942907785,66304,66301,934660,933160,197.86580125,3
11:0:231 11:0:41 10066 100 17,2.076980136,199.989083049,199.988963651,66427,66425,367528,366952,197.911983515,3
11:0:231 11:0:41 10095 100 17,2.08439751,199.744120965,199.744094967,66207,66205,943500,942000,197.659697457,3
11:0:231 11:0:41 10064 100 17,2.076656937,199.720764429,199.720738431,66191,66189,913308,911856,197.644081494,3
11:0:231 11:0:41 10063 100 17,2.076345738,199.719529232,199.719503234,66191,66189,943500,942000,197.643157496,3
11:0:231 11:0:41 10028 100 17,2.071380572,10.924277122,10.924605122,360,371,8857,8857,8.85322455,1
11:0:231 11:0:41 10025 100 17,2.071202775,9.125859865,9.126180866,279,288,8732,8732,7.054978091,1
11:0:231 11:0:41 10079 100 17,2.080424123,199.734411794,199.734385796,66202,66200,916897,915437,197.653961673,3
11:0:231 11:0:41 10029 100 17,2.071431371,6.801083264,6.80150346,207,223,8858,8858,4.730072089,1
11:0:231 11:0:41 10033 100 17,2.071700367,7.634947385,7.63529758,205,214,8376,8376,5.563597213,1
11:0:231 11:0:41 10023 100 17,2.071112977,10.176935445,10.177117846,312,323,7965,7965,8.106004869,1
11:0:231 11:0:41 10085 100 17,2.082197518,199.738326383,199.738300385,66205,66203,913308,911856,197.656102867,3
11:0:231 11:0:41 10021 100 17,2.071036379,6.886341297,6.886647892,170,182,8593,8593,4.815611513,1
11:0:231 11:0:41 10047 100 17,2.072653953,26.031107926,26.378252429,998,1023,49142,49142,24.305598476,2
11:0:231 11:0:41 10020 100 17,2.07100818,21.845267042,21.845560642,1967,1978,8672,8672,19.774552462,1
11:0:231 11:0:41 10012 100 17,2.070560988,7.3396493,7.340047699,213,228,9062,9062,5.269486711,1
11:0:231 11:0:41 10017 100 17,2.070823583,4.702623997,4.817936664,33,40,1924,1924,2.747113081,1
11:0:231 11:0:41 10060 100 17,2.075412141,199.715029846,199.715003848,66189,66187,940580,939080,197.639591707,3
11:0:231 11:0:41 10016 100 17,2.070790584,13.548744225,13.548879424,678,690,8594,8594,11.47808884,1
11:0:231 11:0:41 10062 100 17,2.076034539,199.718906834,199.718880836,66191,66189,943500,942000,197.642846297,3
11:0:231 11:0:41 10015 100 17,2.070724585,4.803806206,4.81738507,38,47,2753,2753,2.746660485,1
11:0:231 11:0:41 10098 100 17,2.085249708,199.942319385,199.942293387,59059,59028,786919,785419,197.857043679,3
11:0:231 11:0:41 10014 100 17,2.070666786,6.673441173,6.675310136,204,220,8757,8757,4.60464335,1
11:0:231 11:0:41 10045 100 17,2.072548355,4.829746479,4.919338821,91,118,2593,2593,2.846790466,2
11:0:231 11:0:41 10013 100 17,2.070633987,12.866740496,12.867097295,588,596,8573,8573,10.796463308,1
11:0:231 11:0:41 10010 100 17,2.07049279,4.709479255,4.787995396,45,58,2911,2911,2.717502606,1
11:0:231 11:0:41 10069 100 17,2.077720933,199.72390922,199.723883222,66193,66191,918340,916880,197.646162289,3
11:0:231 11:0:41 10002 100 17,2.070083797,6.80134866,6.801643057,181,195,8891,8891,4.73155926,1
11:0:231 11:0:41 10026 100 17,2.071271574,10.178337635,10.178634835,405,414,8745,8745,8.107363261,1
11:0:231 11:0:41 10093 100 17,2.084064712,199.743247968,199.74322197,66207,66205,940580,939080,197.659157258,3
11:0:231 11:0:41 10024 100 17,2.071138376,7.250393854,7.250435654,234,248,8803,8803,5.179297278,1
11:0:231 11:0:41 10046 100 17,2.072577754,60.095577044,60.410234694,5732,5801,65892,65892,58.33765694,2
11:0:231 11:0:41 10004 100 17,2.070188396,6.833540771,6.833767964,196,211,8816,8816,4.763579568,1
11:0:231 11:0:41 10003 100 17,2.070139597,4.024338611,4.70713791,58,77,2779,2779,2.636998313,1
11:0:231 11:0:41 10019 100 17,2.070929581,8.706405573,8.706862373,222,230,8878,8878,6.635932792,1
