,flow id:,first send:_no_sp,last send:_no_sp,last arrive:_no_sp,send num:_no_sp,receive num:_no_sp,send size:_no_sp,receive size:_no_sp,FCT:_no_sp,origin_pg:_no_sp,transfer delay:_no_sp,first send:_sp,last send:_sp,last arrive:_sp,send num:_sp,receive num:_sp,send size:_sp,receive size:_sp,FCT:_sp,origin_pg:_sp,transfer delay:_sp,FCT Change,FCT % Change
59,11:0:11 11:0:41 10040 100 17,2.001090761,125.325609575,125.379891559,2084,2086,2287,2287,123.378800798,1,0,2.001090761,125.342635497,125.342714096,2086,2086,2287,2287,123.341623335,1,0,-0.03717746300000613,-0.030132780315213426
60,11:0:11 11:0:41 10062 100 17,2.002352934,1226.789293712,1226.790739108,103798586,103799741,108307685,108307685,1224.788386174,3,0,2.002352934,1324.492995922,1324.496149915,113693952,113695206,108307685,108307685,1322.493796981,3,0,97.70541080700013,7.97732995429625
61,11:0:11 11:0:41 10080 100 17,2.003596117,589.627645646,589.643863997,3752777,3753138,14993812,14993812,587.64026788,3,0,2.003596117,661.780574362,661.794112315,4219913,4220351,14993812,14993812,659.790516198,3,0,72.15024831799997,12.277961920188478
62,11:0:11 11:0:41 10035 100 17,2.000953566,123.999610539,124.052067566,2075,2083,2290,2290,122.051114,1,0,2.000953566,124.019185706,124.019364505,2078,2079,2290,2290,122.018410939,1,0,-0.03270306099999232,-0.02679456166208554
63,11:0:11 11:0:41 10019 100 17,2.000515781,117.504715406,117.560957801,1838,1838,2153,2153,115.56044202,1,0,2.000515781,117.503906922,117.504213122,1838,1838,2153,2153,115.503697341,1,0,-0.05674467899999058,-0.0491038957692545
64,11:0:11 11:0:41 10081 100 17,2.003619316,824.409714741,824.418105915,18558406,18559163,50210772,50210772,822.414486599,3,0,2.003619316,904.03440268,904.041795858,22028700,22029534,50210772,50210772,902.038176542,3,0,79.62368994299993,9.681698369914967
65,11:0:11 11:0:41 10052 100 17,2.001625147,127.712625905,127.76638571,145273,145390,315980,315980,125.764760563,2,0,2.001625147,127.122490941,127.122762938,145386,145388,315980,315980,125.121137791,2,0,-0.6436227720000005,-0.5117671827296862
66,11:0:11 11:0:41 10133 100 17,7.001995241,154.979376376,155.032327984,4237,4243,3698,3698,148.030332743,1,0,7.001863314,153.744492599,153.744568599,4199,4199,3698,3698,146.742705285,1,0,-1.287627458000003,-0.8698402780972548
67,11:0:11 11:0:41 10033 100 17,2.000892768,123.004436734,123.059460332,1464,1464,3355,3355,121.058567564,1,0,2.000892768,122.94776015,122.948078951,1461,1461,3355,3355,120.947186183,1,0,-0.11138138100000106,-0.09200619439108851
68,11:0:11 11:0:41 10196 100 17,7.010122554,363.137327043,363.167867138,1540770,1541081,8080544,8080544,356.157744584,3,0,7.010478226,468.158155537,468.209664429,1941176,1941591,8080544,8080544,461.199186203,3,0,105.04144161900001,29.492954517019054
69,11:0:11 11:0:41 10032 100 17,2.000867369,125.481939602,125.536117016,2083,2089,2291,2291,123.535249647,1,0,2.000867369,125.48456524,125.484871241,2087,2088,2291,2291,123.484003872,1,0,-0.05124577499999816,-0.0414827145664352
70,11:0:11 11:0:41 10030 100 17,2.00079097,127.027849417,127.081558219,1778,1781,3901,3901,125.080767249,1,0,2.00079097,126.79753076,126.797772562,1775,1775,3901,3901,124.796981592,1,0,-0.2837856570000099,-0.22688192856626302
71,11:0:11 11:0:41 10038 100 17,2.001029563,98.858372799,98.916840587,2356,2358,3952,3952,96.915811024,1,0,2.001029563,97.544694054,97.544994055,2333,2333,3952,3952,95.543964492,1,0,-1.3718465320000064,-1.4155033296479202
72,11:0:11 11:0:41 10079 100 17,2.003556918,480.317029963,480.336753701,3678214,3678688,8662542,8662542,478.333196783,3,0,2.003556918,295.400482418,295.458139229,1974335,1974572,8662542,8662542,293.454582311,3,0,-184.87861447199998,-38.65059245634414
73,11:0:11 11:0:41 10005 100 17,2.000149595,124.975183283,125.029598681,2089,2099,2300,2300,123.029449086,1,0,2.000149595,124.982109593,124.982415393,2089,2089,2300,2300,122.982265798,1,0,-0.04718328799999938,-0.03835121456734911
74,11:0:11 11:0:41 10039 100 17,2.001052562,117.950698987,118.008063175,1176,1178,2685,2685,116.007010613,1,0,2.001052562,117.582582003,117.582823604,1171,1171,2685,2685,115.581771042,1,0,-0.42523957100000587,-0.3665636833092849
75,11:0:11 11:0:41 10000 100 17,2.0,118.360241511,118.417155518,1836,1836,2149,2149,116.417155518,1,0,2.0,118.383935295,118.384257694,1835,1836,2149,2149,116.384257694,1,0,-0.03289782400000263,-0.02825857052907987
76,11:0:11 11:0:41 10102 100 17,7.000367873,131.800246059,131.854015881,1213,1213,2555,2555,124.853648008,1,0,7.000900146,131.80633083,131.806435229,1213,1213,2555,2555,124.805535083,1,0,-0.048112924999998086,-0.038535457928241916
77,11:0:11 11:0:41 10021 100 17,2.000565979,121.439607284,121.494775881,1954,1961,2228,2228,119.494209902,1,0,2.000565979,121.448101764,121.448339565,1954,1954,2228,2228,119.447773586,1,0,-0.046436315999997646,-0.03886072474815404
78,11:0:11 11:0:41 10018 100 17,2.000490782,118.902815818,118.956702823,1842,1845,2153,2153,116.956212041,1,0,2.000490782,118.911842145,118.912066746,1842,1842,2153,2153,116.911575964,1,0,-0.044636077000006935,-0.03816477656129918
79,11:0:11 11:0:41 10028 100 17,2.000741372,125.662590763,125.719180957,2080,2080,2290,2290,123.718439585,1,0,2.000741372,125.676362747,125.676695746,2080,2080,2290,2290,123.675954374,1,0,-0.04248521099999891,-0.03434024155373355
80,11:0:11 11:0:41 10103 100 17,7.000406072,94.373776798,94.427813608,1644,1646,2805,2805,87.427407536,1,0,7.000938345,93.700601654,93.700664259,1632,1632,2805,2805,86.699725914,1,0,-0.7276816220000057,-0.8323266610649163
81,11:0:11 11:0:41 10126 100 17,7.001782047,133.167238023,133.222078234,2207,2207,2228,2228,126.220296187,1,0,7.00165012,133.183572351,133.183816351,2207,2207,2228,2228,126.182166231,1,0,-0.038129956000005905,-0.03020905286382388
82,11:0:11 11:0:41 10129 100 17,7.001883245,129.387888747,129.442048148,2937,2939,4400,4400,122.440164903,1,0,7.001751318,129.017036915,129.017339515,2928,2928,4400,4400,122.015588197,1,0,-0.4245767059999963,-0.3467626055031501
83,11:0:11 11:0:41 10006 100 17,2.000174594,128.18569359,128.239559006,1933,1933,2154,2154,126.239384412,1,0,2.000174594,128.192696233,128.193002233,1933,1933,2154,2154,126.192827639,1,0,-0.046556773000006046,-0.036879752873367526
84,11:0:11 11:0:41 10071 100 17,2.002972723,202.806271832,202.851473675,214261,214387,3367597,3367597,200.848500952,3,0,2.002972723,252.428946305,252.485512343,292153,292332,3367597,3367597,250.48253962,3,0,49.63403866800002,24.71217780204487
85,11:0:11 11:0:41 10057 100 17,2.002207939,329.592377805,329.631885473,945027,945281,7499360,7499360,327.629677534,3,0,2.002207939,422.381756262,422.425599919,1254469,1254838,7499360,7499360,420.42339198,3,0,92.79371444600002,28.322743880969174
86,11:0:11 11:0:41 10044 100 17,2.001225756,127.368052953,127.42162456,2211,2211,2367,2367,125.420398804,1,0,2.001225756,127.390591413,127.390699411,2211,2211,2367,2367,125.389473655,1,0,-0.030925148999997987,-0.024657192366551218
87,11:0:11 11:0:41 10175 100 17,7.006260382,175.411219365,175.458108607,147150,147214,2096158,2096158,168.451848225,3,0,7.006210054,207.293141097,207.367196083,177984,178104,2096158,2096158,200.360986029,3,0,31.90913780400001,18.942586941153174
88,11:0:11 11:0:41 10095 100 17,2.004332503,163.649256607,163.698097839,78452,78522,2041051,2041051,161.693765336,3,0,2.004332503,206.238849464,206.28969948,116976,117098,2041051,2041051,204.285366977,3,0,42.59160164099998,26.340905323402257
89,11:0:11 11:0:41 10002 100 17,2.000050598,117.610234809,117.664273411,1059,1059,2555,2555,115.664222813,1,0,2.000050598,117.557161911,117.557541309,1059,1059,2555,2555,115.557490711,1,0,-0.10673210199999517,-0.09227754218567152
90,11:0:11 11:0:41 10001 100 17,2.000025399,128.825777711,128.883515917,5713,5716,7993,7993,126.883490518,1,0,2.000025399,129.270361017,129.356380018,5731,5736,7993,7993,127.356354619,1,0,0.472864100999999,0.37267582966825563
91,11:0:11 11:0:41 10046 100 17,2.001306153,191.747402343,191.791692776,350118,350299,302860,302860,189.790386623,2,0,2.001306153,128.311514874,128.311756474,237592,237592,302860,302860,126.310450321,2,0,-63.479936301999984,-33.44739290093584
92,11:0:11 11:0:41 10037 100 17,2.001004364,118.902840617,118.956728022,1842,1845,2148,2148,116.955723658,1,0,2.001004364,118.917240504,118.917583903,1845,1845,2148,2148,116.916579539,1,0,-0.03914411899999948,-0.033469177715888504
93,11:0:11 11:0:41 10003 100 17,2.000088397,129.834402532,129.890533737,2778,2778,7982,7982,127.89044534,1,0,2.000088397,129.574502609,129.574803009,2772,2772,7982,7982,127.574714612,1,0,-0.31573072800000546,-0.2468759313181116
94,11:0:11 11:0:41 10188 100 17,7.009120564,365.704618633,365.733304133,1301799,1302091,8963993,8963993,358.724183569,3,0,7.009476236,472.602073401,472.873377929,1708569,1708976,8963993,8963993,465.863901693,3,0,107.13971812400001,29.866879076300656
95,11:0:11 11:0:41 10011 100 17,2.000313189,128.57570459,128.630064602,2198,2201,3534,3534,126.629751413,1,0,2.000313189,128.559032275,128.559176677,2195,2196,3534,3534,126.558863488,1,0,-0.07088792499999386,-0.05598046605082129
96,11:0:11 11:0:41 10025 100 17,2.000666575,121.603424474,121.654980084,1972,1972,2223,2223,119.654313509,1,0,2.000666575,121.622319409,121.62256461,1972,1972,2223,2223,119.621898035,1,0,-0.032415474000003996,-0.027090936422919522
97,11:0:11 11:0:41 10048 100 17,2.001382151,337.116906543,337.153583413,1156469,1156758,804459,804459,335.152201262,2,0,2.001382151,130.908943973,130.909175175,441005,441009,804459,804459,128.907793024,2,0,-206.244408238,-61.53753651666207
98,11:0:11 11:0:41 10083 100 17,2.003669714,349.585542454,349.617396741,1113579,1113859,8572285,8572285,347.613727027,3,0,2.003669714,450.745608568,450.792086034,1499067,1499456,8572285,8572285,448.78841632,3,0,101.17468929300003,29.105493088062527
