,flow id:,first send:_no_sp,last send:_no_sp,last arrive:_no_sp,send num:_no_sp,receive num:_no_sp,send size:_no_sp,receive size:_no_sp,FCT:_no_sp,origin_pg:_no_sp,transfer delay:_no_sp,first send:_sp,last send:_sp,last arrive:_sp,send num:_sp,receive num:_sp,send size:_sp,receive size:_sp,FCT:_sp,origin_pg:_sp,transfer delay:_sp,FCT Change,FCT % Change
50,11:0:11 11:0:41 10020 100 17,2.00054058,124.254782842,124.255088443,2080,2080,2281,2281,122.254547863,1,0,2.00054058,126.38719542,126.38736402,2135,2135,2281,2281,124.38682344,1,0,2.1322755770000015,1.7441278171421948
51,11:0:11 11:0:41 10025 100 17,2.000666575,121.772203768,121.772481969,1972,1972,2223,2223,119.771815394,1,0,2.000666575,124.177622372,124.177695174,2019,2019,2223,2223,122.177028599,1,0,2.4052132049999955,2.0081629364035547
52,11:0:11 11:0:41 10003 100 17,2.000088397,129.792693659,129.792745258,2775,2775,7982,7982,127.792656861,1,0,2.000088397,131.083785721,131.084085922,2798,2798,7982,7982,129.083997525,1,0,1.2913406640000034,1.0104967654006864
53,11:0:11 11:0:41 10046 100 17,2.001248755,154.603409077,154.603529675,277728,277728,302860,302860,152.60228092,2,0,2.001248755,485.547311796,485.623486531,968287,968763,302860,302860,483.622237776,2,0,331.019956856,216.91678188580514
54,11:0:11 11:0:41 10001 100 17,2.000025399,127.439282931,127.439334531,5661,5661,7993,7993,125.439309132,1,0,2.000025399,133.815563453,133.99581497,5983,5990,7993,7993,131.995789571,1,0,6.556480438999984,5.226814851236615
55,11:0:11 11:0:41 10004 100 17,2.000111396,125.355591767,125.355680765,1697,1697,3768,3768,123.355569369,1,0,2.000111396,127.24170254,127.241814137,1731,1731,3768,3768,125.241702741,1,0,1.8861333720000033,1.5290216579990106
56,11:0:11 11:0:41 10002 100 17,2.000050598,117.631413077,117.631759877,1059,1059,2555,2555,115.631709279,1,0,2.000050598,119.279974308,119.280265908,1080,1080,2555,2555,117.28021531,1,0,1.6485060309999966,1.42565222055347
57,11:0:11 11:0:41 10095 100 17,2.003813513,207.092235483,207.177565809,110732,110858,2041051,2041051,205.173752296,3,0,2.003813513,314.405946645,314.535823971,202042,202280,2041051,2041051,312.532010458,3,0,107.358258162,52.32553236493741
58,11:0:11 11:0:41 10044 100 17,2.001195957,127.491005887,127.491312287,2211,2211,2367,2367,125.49011633,1,0,2.001195957,130.351364371,130.351469171,2285,2285,2367,2367,128.350273214,1,0,2.8601568839999914,2.2791889653513966
59,11:0:11 11:0:41 10057 100 17,2.002003344,473.656580713,473.715455741,1375012,1375416,7499360,7499360,471.713452397,3,0,2.002003344,710.054521476,710.128591861,2184178,2184836,7499360,7499360,708.126588517,3,0,236.41313611999993,50.11795506756751
